时间（s）,距中心 0.0000 cm,距中心 0.1000 cm,距中心 0.2000 cm,距中心 0.3000 cm,距中心 0.4000 cm,距中心 0.5000 cm,距中心 0.6000 cm,距中心 0.7000 cm,距中心 0.8000 cm,距中心 0.9000 cm,距中心 1.0000 cm,距中心 1.1000 cm,距中心 1.2000 cm,距中心 1.3000 cm,距中心 1.4000 cm,距中心 1.5000 cm,距中心 1.6000 cm,距中心 1.7000 cm,距中心 1.8000 cm,距中心 1.9000 cm,距中心 2.0000 cm
18.0,28.000133658401055,28.000133658401083,28.000133658401253,28.00013365840229,28.000133658408455,28.00013365844432,28.00013365864525,28.0001336597213,28.000133665197534,28.000133691556893,28.000133811055967,28.00013431927716,28.000136339113794,28.000143811672615,28.000169445451483,28.00025066254653,28.000487430082455,28.001120308642992,28.002667001777034,28.006117018143687,28.013140757427834
19.0,28.00014891720176,28.000148917201823,28.000148917202225,28.000148917204527,28.000148917217498,28.000148917288914,28.00014891766807,28.000148919594444,28.000148928906537,28.000148971536365,28.000149155592325,28.00014990218625,28.000152736799773,28.000162772996735,28.000195787766284,28.00029632661366,28.000578777168,28.00130855610464,28.003038511063174,28.006796122890762,28.014277380861344
20.0,28.000165000048387,28.000165000048533,28.000165000049424,28.00016500005426,28.000165000080166,28.000165000215674,28.00016500089996,28.00016500421007,28.00016501946188,28.00016508609311,28.000165360985243,28.000166427952365,28.00017031017902,28.00018350546308,28.00022525549036,28.00034781109291,28.000680533568783,28.00151367591221,28.003433973224613,28.00750432609459,28.015443703619034
21.0,28.000181906863688,28.000181906863997,28.00018190686587,28.000181906875543,28.000181906924936,28.00018190717127,28.000181908358254,28.00018191384243,28.00018193800287,28.000182039036236,28.000182438503877,28.000183926425713,28.00018912946914,28.000206153199358,28.000258099535934,28.00040546830995,28.000793054542033,28.001735817165244,28.003853112416415,28.00824090725482,28.016638854071218
22.0,28.000199637570443,28.000199637571086,28.000199637574827,28.000199637593347,28.00019963768371,28.00019963811468,28.00019964010196,28.000199648896572,28.000199686043807,28.000199835139714,28.000200401595496,28.000202431619407,28.00020927117253,28.000230866466445,28.00029457026052,28.000469634136948,28.000916660281934,28.00197509189783,28.004295647304836,28.009005190551306,28.017862027111256
23.0,28.00021819209152,28.00021819209279,28.000218192099968,28.000218192134028,28.000218192293335,28.000218193021777,28.00021819624461,28.000218209940424,28.000218265542955,28.000218480262834,28.000219266030314,28.000221981735024,28.000230817674097,28.000257800528455,28.000334915908915,28.00054062753759,28.001051638605517,28.002231580459565,28.00476129412026,28.009796540644796,28.01911247607589
24.0,28.00023757034991,28.000237570352326,28.00023757036556,28.000237570425995,28.000237570697585,28.000237571891102,28.000237576969386,28.00023759774034,28.000237678974294,28.000237981465535,28.000239050020326,28.00024261913433,28.000253856789183,28.00028711457602,28.000379381308516,28.000618750437297,28.00119824756153,28.00250533611133,28.00524976894829,28.01061435896683,28.020389505986035
25.0,28.000257772268796,28.000257772273212,28.00025777229678,28.00025777240058,28.000257772849725,28.00025777475081,28.00025778254655,28.00025781329981,28.000257929400668,28.00025834711632,28.00025977431105,28.00026439026285,28.000278481278265,28.000318970717927,28.00042820679604,28.00070428784383,28.001356717917208,28.002796388949385,28.005760789443176,28.01145808043889,28.021692467840538
26.0,28.000278797771653,28.000278797779462,28.000278797820126,28.000278797993182,28.00027879871568,28.000278801666944,28.000278813353095,28.000278857900792,28.000279020547072,28.00027958699081,28.00028146224611,28.000287345531536,28.000304788342753,28.000353533050458,28.00048162735157,28.000797508156534,28.001527255496914,28.00310474925726,28.006294076101526,28.012327170566067,28.023020753759337
27.0,28.000300646782414,28.000300646795807,28.000300646863963,28.000300647144755,28.000300648277925,28.00030065275308,28.000300669894543,28.000300733147146,28.000300956872778,28.000301712359555,28.000304139805202,28.00031153916309,28.00033287911409,28.00039096680938,28.00053987191552,28.000898663614045,28.00171004335997,28.00343041037138,28.006849353199996,28.013221122856795,28.02437379281902
28.0,28.000323319225664,28.000323319248,28.00032331935924,28.00032331980363,28.000323321540133,28.000323328181345,28.00032335282875,28.000323441009566,28.00032374364116,28.000324736063934,28.000327835616787,28.000337029009277,28.000362858146147,28.00043143760608,28.000603162864945,28.00100799084031,28.001905243814143,28.003773351133848,28.007426349475562,28.014139456526202,28.025751047458062
29.0,28.000346815026948,28.000346815063246,28.00034681524041,28.00034681592779,28.000346818532638,28.00034682819486,28.00034686299148,28.000346983871378,28.000347386986167,28.000348672579538,28.000352580947187,28.00036387634542,28.00039483291895,28.00047511074662,28.000671715626975,28.001125711456936,28.002113000267123,28.004133537994857,28.008024798607966,28.015081714446545,28.027152010354826
30.0,28.00037113411314,28.000371134170745,28.000371134446596,28.000371135487594,28.000371139318787,28.00037115312153,28.00037120142349,28.000371364574594,28.0003718939745,28.00037353806666,28.000378409668144,28.000392145647734,28.000428913359908,28.000522150630836,28.000745738409222,28.001252032736904,28.002333438922317,28.00451092681752,28.008644439549983,28.016047461313043,28.028576201700936
31.0,28.00039627641297,28.000396276502396,28.000396276923013,28.000396278469,28.000396284002168,28.000396303389138,28.000396369398928,28.00039658646561,28.000397272662806,28.00039935040792,28.00040535820513,28.000421904358586,28.000465211387155,28.000572720227122,28.00082543202888,28.001387148280266,28.002566670327457,28.0049054644297,28.009285016740513,28.017036281998017,28.030023166807634
32.0,28.000422241857656,28.000422241993668,28.000422242622705,28.00042224487739,28.000422252734747,28.00042227954166,28.000422368454643,28.000422653439976,28.00042353214925,28.0004261292332,28.000433465468667,28.000453222644378,28.000503840478295,28.000626980617987,28.00091098982438,28.001531238696966,28.002812790785825,28.005317089960513,28.009946280227478,28.018047780069995,28.03149247399444
33.0,28.000449030381727,28.00044903058471,28.00044903150862,28.00044903474191,28.000449045725926,28.000449082256726,28.00044920042018,28.000449569985737,28.000450682619007,28.00045389593241,28.00046277277115,28.00048617314988,28.000544915266627,28.000685090610823,28.001002597635505,28.001684472285636,28.003071883640292,28.00574573599321,28.0106279857214,28.01908157645773,28.032983712718583
34.0,28.00047664192405,28.00047664222168,28.00047664355608,28.00047664812047,28.000476663252478,28.000476712364023,28.000476867448114,28.000477341224794,28.000478735383425,28.000482673656716,28.000493323731366,28.000520830752524,28.00058855116604,28.000747206408317,28.0011004338396,28.001847005700025,28.00334402044055,28.006191329561165,28.01132989459592,28.020137308241804,28.034496491910918
35.0,28.000505076429075,28.000505076858342,28.000505078755626,28.000505085105353,28.000505105669355,28.00050517086458,28.000505372044362,28.00050597295197,28.00050770291265,28.00051248730897,28.000525164169012,28.000557272319437,28.000634864025024,28.00081348133283,28.00120466943337,28.002018984597186,28.003629262003383,28.006653793009704,28.01205177384791,28.021214627558987,28.03603043848987
36.0,28.000534333848343,28.000534334457996,28.000534337116328,28.000534345829475,28.000534373421306,28.00053445895072,28.00053471709829,28.000535471671355,28.000537598861694,28.000543363524216,28.00055834199126,28.000595576469582,28.000683969809625,28.000884065599386,28.00131546815117,28.002200544263104,28.00392765937557,28.00713304474274,28.012793396027003,28.02231320060635,28.037585196029557
37.0,28.00056441414227,28.000564414995708,28.00056441866953,28.00056443047326,28.000564467055252,28.000564578026555,28.00056490591221,28.000565844629673,28.000568438089996,28.000575330641155,28.00059290707325,28.00063582334288,28.000735984314712,28.00095910613206,28.001432986612084,28.00239181021308,28.004239254708207,28.007628999870597,28.013554539142323,28.023432706734035,28.039160423562155
38.0,28.000595317282272,28.000595318460913,28.000595323473092,28.00059533927219,28.000595387233368,28.00059552972882,28.000595942230074,28.00059709984643,28.00060023667461,28.000608418665593,28.00062891113433,28.000678094377783,28.000791022902618,28.001038746418928,28.00155737448932,28.002592898765137,28.00456408205074,28.008141570772633,28.0143349865525,28.024572837616862,28.04075579449748
39.0,28.00062704325321,28.000627044860394,28.000627051616124,28.00062707252494,28.000627134746768,28.00062731594792,28.000627830265092,28.000629246140704,28.000633011917294,28.000642659226703,28.000666407611522,28.000722472098417,28.00084920026793,28.001123126401065,28.001688774696415,28.002803917585542,28.004902168072224,28.00867066758648,28.015134526843653,28.025733296496405,28.042370995645484
40.0,28.000659592056213,28.00065959422169,28.000659603224214,28.000659630602104,28.00065971052973,28.000659938848987,28.00066057472608,28.00066229315443,28.000666782345732,28.000678085527124,28.000705451531676,28.000769039912065,28.000910630227054,28.001212382391504,28.00182732358569,28.00302496620626,28.00525353271675,28.00921619863377,28.015952953699138,28.02691379748601,28.044005726329356
41.0,28.00069296371191,28.000692966596908,28.000692978465175,28.00069301395556,28.000693115674363,28.00069340089279,28.000694180842334,28.000696251372172,28.000701567709257,28.00071473228779,28.000746099383477,28.00081788191755,28.000975425531124,28.00130664702037,28.001973151155152,28.003256136514523,28.005618189799307,28.00977807079095,28.016790065763946,28.028114064932357,28.045659697578692
42.0,28.000727158264056,28.00072716206698,28.000727177555287,28.000727223128262,28.000727351445605,28.00072770485636,28.00072865438686,28.000731132137332,28.000737388969434,28.000752635688283,28.00078840899036,28.000869082724805,28.001043697700656,28.001406049202775,28.00212638126067,28.003497513215027,28.005996147547787,28.010356189812406,28.017645666506063,28.029333832827767,28.04733263139367
43.0,28.00076217578361,28.000762180746392,28.00076220076607,28.000762258764617,28.00076241929651,28.00076285385319,28.000764001697902,28.000766947664836,28.00077426828589,28.000791833303623,28.000832439385245,28.000922727285793,28.001115556880457,28.001510714126447,28.00228713183089,28.00374917426571,28.006387409096295,28.010950460612168,28.018519564076552,28.030572844268338,28.04902426007239
44.0,28.00079801637323,28.000798022788373,28.00079804843151,28.000798121621237,28.000798320883664,28.000798851352823,28.000800229698537,28.000803711050395,28.000812228997802,28.000832364038178,28.000878250687798,28.000978900736673,28.001191111713247,28.001620763256323,28.002455515082698,28.004011191287912,28.00679197293443,28.01156078750959,28.01941157116975,28.03183085095336,28.05073432559457
45.0,28.000834680172268,28.000834688390537,28.0008347209558,28.000834812578116,28.00083505808266,28.0008357011998,28.00083734591438,28.000841436276424,28.000851295601446,28.0008742680574,28.000925903984886,28.00103768825111,28.001270469230498,28.00173631435367,28.002631637735597,28.004283629952116,28.007209833316683,28.01218707444357,28.020321504884674,28.03310761272213,28.052462579055643
46.0,28.000872167362182,28.000872177800993,28.000872218821502,28.000872332650136,28.000872633003564,28.000873407631747,28.000875358489292,28.000880138214725,28.000891493724232,28.000917586718074,28.000975461214676,28.001099174904464,28.001353734759075,28.00185748150756,28.002815601223592,28.00456655034042,28.007640980635834,28.012829225159354,28.021249186588356,28.034402897124718,28.05420878014611
47.0,28.000910478172436,28.000910491324923,28.000910542598145,28.000910682998846,28.000911048006216,28.000911975296606,28.00091427619905,28.0009198326261,28.000932850095623,28.000962362497575,28.001026985054818,28.00116344554853,28.00144101184229,28.001984375176765,28.00300750190349,28.004860007286844,28.008085401763648,28.01348714337131,28.022194441781863,28.03571647902349,28.055972696671557
48.0,28.000949612886856,28.000949629331622,28.000949692951238,28.000949864944477,28.00095030571538,28.000951409268858,28.000954108463006,28.000960536157084,28.00097539251531,28.001008638922738,28.001080538814964,28.00123058469642,28.001532402174085,28.0021171022404,28.00320743125879,28.005164050696763,28.00854308036201,28.01416073290475,28.023157099969314,28.0370481402227,28.057754104109392
49.0,28.000989571850408,28.00098959226193,28.000989670651624,28.000989879978086,28.00099040903556,28.00099171506469,28.00099486535373,28.001002266333934,28.00101914981905,28.00105646049873,28.0011361863339,28.00130067641716,28.00162800554514,28.002255766055807,28.003415476098493,28.005478725846572,28.009013997167266,28.01484989781927,28.024136994530302,28.038397669123675,28.0595527851987
50.0,28.001030355476466,28.001030380636134,28.001030476585193,28.001030729773838,28.00103136116544,28.001032898656078,28.00103655760464,28.001045041554054,28.001064151842513,28.00110587263836,28.001193991881358,28.001373804239602,28.001727919799734,28.002400466522328,28.00363171875037,28.005804073664745,28.00949813025018,28.015554542515975,28.025133962595913,28.0397648604033,28.06136852956016
51.0,28.001071964254457,28.00107199506223,28.001072111762856,28.001072416201296,28.00107316561194,28.001074966483678,28.00107919661571,28.00108888107508,28.001110429383456,28.00115692159218,28.00125402006471,28.00145005106509,28.00183224080235,28.00255130014991,28.00385623724832,28.006140130995423,28.009995455253854,28.016274571830454,28.026147844928516,28.041149514713947,28.063201133343192
52.0,28.00111439875792,28.001114436244553,28.001114577330785,28.001114941337725,28.001115826203733,28.00111792546857,28.001122794457274,28.001133805001825,28.001158014162574,28.00120965437969,28.001316335740434,28.001529499088445,28.001941062413003,28.002708360131447,28.004089105513614,28.00648693084558,28.01050594561155,28.0170098911133,28.027178485805365,28.04255143840296,28.065050398897945
53.0,28.001157659652954,28.001157704992778,28.001157874580855,28.001158307480292,28.001159347104224,28.00116178302276,28.001167363871982,28.001179834271184,28.001206938783294,28.001264118721853,28.001381003930483,28.001612229726803,28.002054476470388,28.00287173641807,28.004330393529823,28.006844502616776,28.011029572746263,28.017760406299594,28.02822573290607,28.04397044325015,28.066916134469867
54.0,28.001201747707004,28.001201802231193,28.00120200496127,28.00120251715816,28.001203732823903,28.001206547058487,28.001212918275044,28.00122699063533,28.001257236690826,28.001320362975235,28.001448089743413,28.001698323555768,28.002172572782065,28.003041515796546,28.00458016751146,28.0072128723225,28.01156630625372,28.01852602396871,28.029289437203918,28.0454063462218,28.06879815391489
55.0,28.001246663797968,28.001246729008272,28.001246970087283,28.001247573144393,28.00124898823208,28.001252225996303,28.00125947175276,28.001275296643264,28.00130894213063,28.001378436067856,28.001517658300223,28.001787860252488,28.00229543912085,28.00321778196823,28.00483849006626,28.007592062791986,28.012116114070206,28.01930665139558,28.030369452861027,28.046858969239953,28.070696276433537
56.0,28.001292408923607,28.001292486506472,28.001292771752002,28.00129347846765,28.001295118567935,28.001298828771926,28.00130703905948,28.00132477562096,28.001362090106657,28.001438387436956,28.00158977466482,28.001880918545105,28.00242316122676,28.003400615628912,28.005105420351143,28.00798209386137,28.012678962626648,28.02010219659438,28.031465637127244,28.04832813896568,28.072610326322277
57.0,28.0013389842112,28.001339076052236,28.00133941193725,28.001340236423577,28.00134212945082,28.001346364841922,28.001355635613074,28.001375451650276,28.00141671633945,28.001500266968797,28.001664503778954,28.001977576168223,28.002555822813857,28.00359009454914,28.005381014222024,28.008382982553034,28.013254816990106,28.020912568355598,28.032577850242724,28.049813686595375,28.07454013274081
58.0,28.001386390927387,28.001386499126166,28.001386892824378,28.001387850585907,28.00139002688987,28.001394844188187,28.001405277488985,28.001427349546756,28.001472857224353,28.00156412494053,28.00174191040153,28.002077909823935,28.00269350558144,28.00378629365459,28.00566532437746,28.008794743243886,28.013843640993798,28.021737676277194,28.0337059553441,28.051315447669005,28.076485529493926
59.0,28.00143463048826,28.001434757373307,28.001435216805067,28.001436324817213,28.001438817292822,28.001444277321287,28.001455981412978,28.001480494836546,28.00153054979,28.00163001196428,28.001822059052085,28.002181995147996,28.00283628922899,28.00398928510612,28.005958400496418,28.00921738782326,28.01444539735663,28.022577430790573,28.034849818374138,28.0528332618895,28.078446354826788
60.0,28.001483704469518,28.00148385261352,28.001484386492,28.001485663279244,28.00148850747409,28.001494675282697,28.00150776475269,28.00153491373252,28.001589831657196,28.00169797893344,28.001905013958307,28.00228990668076,28.002984251474466,28.00419913837924,28.00626028937019,28.00965092584117,28.01506004779315,28.02343174318196,28.036009307994778,28.05436697295239,28.08042245123265
61.0,28.001533720930745,28.001533893165863,28.001534511043392,28.00153597675682,28.001539210976006,28.001546155959893,28.00156075182201,28.001590739423722,28.001650847312263,28.00176818328514,28.001990945321435,28.00240182415648,28.003137574389424,28.00441602665663,28.006571141342683,28.010095470961467,28.01568765942866,28.024300631923662,28.037184427114102,28.055917599477677,28.082438438417416
62.0,28.001584788096835,28.001584987530087,28.00158569984446,28.001587376338414,28.00159104174642,28.001598837757548,28.00161506754154,28.001648105721458,28.001713741738225,28.001840782622136,28.002080022942405,28.002517926153836,28.003296438093784,28.00464012057681,28.006891104102742,28.01055113479277,28.016328299790796,28.02518414964829,28.038375716914913,28.05749069733354,28.084508395962416
63.0,28.0016369080644,28.001637138093056,28.001637956213614,28.001639867121174,28.001644007840458,28.00165273329267,28.001670731123117,28.001707040729908,28.00177855407163,28.001915828361863,28.002172309876553,28.002638283775077,28.00346091447768,28.00487148200797,28.007220216539903,28.011017921601137,28.016981942975796,28.02608237280668,28.039584177131943,28.05908924248765,28.086623010871175
64.0,28.001690083131066,28.001690347457995,28.00169128373137,28.001693454538398,28.00169811774442,28.00170785571172,28.001727762376362,28.001767573139446,28.00184532388315,28.001993372010656,28.00226786871454,28.00276296695162,28.003631073549467,28.005110170467383,28.007558515516894,28.01149583798438,28.01764859346544,28.0269955080263,28.040810814386656,28.06071444227329,28.088776268338172
65.0,28.001744315805812,28.001744618454698,28.001745686249997,28.00174814436754,28.00175338038001,28.001764218687867,28.001786181695564,28.001829732200804,28.00191409114013,28.002073465121228,28.00236676154763,28.002892044434546,28.003806983475283,28.005356243304576,28.0079060368312,28.011984897274083,28.0183282936637,28.02792384342237,28.042056474659372,28.06236658604869,28.090964123655972
66.0,28.001799608819155,28.0017999541496,28.001801167902926,28.001803942737702,28.001809805107758,28.00182183641741,28.00184601004588,28.001893547699204,28.001984896170107,28.00215615925235,28.002469049936234,28.003025583790947,28.003988710643682,28.005609756016277,28.008262816552115,28.012485123176997,28.019021122427713,28.028867702131617,28.043321804424153,28.064045499088234,28.093183737956167
67.0,28.001855965133277,28.001856357855658,28.00185773311377,28.001860856136588,28.001867401729772,28.00188072361539,28.001907268948962,28.001959049928498,28.002057779625353,28.00224150593076,28.00257479488231,28.003163651409924,28.004176319769833,28.005870762694226,28.008628892452425,28.012996551874114,28.019727188449597,28.029827408019266,28.044607264037914,28.065750783700274,28.09543303124168
68.0,28.001913387951948,28.00191383314202,28.001915386605052,28.00191889141692,28.00192618049173,28.001940895510455,28.001969980468044,28.002026269665418,28.002132782448495,28.002329556615443,28.002684056806615,28.00330631252272,28.004369874046834,28.006139316566394,28.009004305280502,28.013519232524985,28.020446621673567,28.030803263891762,28.045913158268913,28.06748194621046,28.097710416023364
69.0,28.001971880730263,28.001972383843462,28.00197413340652,28.001978055802304,28.001986152084186,28.00200236783903,28.002034167192623,28.00209523814401,28.002209945839333,28.002420362664658,28.002796895532196,28.003453631240816,28.004569435342255,28.006415470572932,28.009389099711765,28.014053226490336,28.021179564768286,28.03179553956341,28.047239668822712,28.06923846277465,28.100014635135896
70.0,28.00203144718417,28.002032014069574,28.002033978863096,28.002038356892523,28.002047327643222,28.002065156838817,28.002099852222763,28.002165987030327,28.00228931122296,28.002513975306076,28.002913370275678,28.003605670613823,28.004775064429975,28.00669927791811,28.009783324915034,28.014598605696126,28.021926165699725,28.032804466765455,28.048586883108012,28.07101981249748,28.10234466058011
71.0,28.002092091299737,28.002092728213597,28.002094928642396,28.002099802668322,28.002109718750418,28.002129279241704,28.0021670591531,28.00223854839753,28.002370920219406,28.002610445610685,28.00303353964751,28.00376249270689,28.00498682124233,28.006990792551367,28.010187034742707,28.01515545053459,28.02268657179761,28.03383023840182,28.049954817693255,28.072825493178364,28.104699628747618
72.0,28.002153817342137,28.002154530961004,28.002156988741856,28.002162401495603,28.002173337432218,28.00219475226612,28.00223581205663,28.002312954701406,28.002454814615028,28.002709824470973,28.003157461661974,28.003924158694964,28.005204765125928,28.007290069547167,28.010600287598056,28.015723847612964,28.02346092533187,28.034873010336682,28.051343436641034,28.074655027927804,28.10707879776875
73.0,28.002216629864314,28.002217427297698,28.002220165495377,28.00222616212909,28.002238196158686,28.00226159360891,28.00230613546837,28.002389238756557,28.002541036335924,28.002812162583975,28.003285193756938,28.00409072896972,28.00542895508568,28.00759716536969,28.011023146053223,28.01630388756569,28.024249360429447,28.035932904493478,28.052752665503853,28.07650796708126,28.109481518609954
74.0,28.00228053371535,28.002281422517868,28.00228446557959,28.00229109371546,28.002304307841698,28.00232982143672,28.002378054368947,28.002467433713285,28.002629627423623,28.00291751043945,28.00341679282281,28.004262263254,28.005659450004394,28.007912138021904,28.011455676294375,28.01689566306255,28.0250520010927,28.03701001249292,28.054182401866647,28.07838388777879,28.111907214919896
75.0,28.00234553404847,28.00234652223147,28.00234989601959,28.00235720579593,28.00237168583258,28.002399454377027,28.002451594168225,28.00254757303544,28.002720630013382,28.003025918313384,28.00355231523942,28.004438820718313,28.00589630882888,28.008235047088093,28.011897947463567,28.017499267081007,28.02586896007555,28.038104399368944,28.055632523231512,28.080282392467122,28.114355368581993
76.0,28.002411636328663,28.002412732371283,28.002416464194283,28.002424508308327,28.002440343919243,28.002470511508808,28.00252678068908,28.002629690479306,28.00281408631519,28.00313743626674,28.00369181691918,28.004620460094312,28.00613959071736,28.008565953684716,28.012350030954742,28.018114791465987,28.026700338399195,28.03921610710658,28.05710289289496,28.082203106981122,28.116825509084595
77.0,28.002478846339944,28.002480059199602,28.002484177841215,28.002493011588644,28.002510296322836,28.002543012352966,28.002603640151378,28.002713820073737,28.002910038597715,28.0032521141491,28.003835353354596,28.00480723978081,28.00638935514618,28.00890492033737,28.012811999708173,28.01874232577131,28.027546225326244,28.040345157875105,28.058593364324285,28.08414567853922,28.119317205510786
