时间（s）,距中心 0.0000 cm,距中心 0.1000 cm,距中心 0.2000 cm,距中心 0.3000 cm,距中心 0.4000 cm,距中心 0.5000 cm,距中心 0.6000 cm,距中心 0.7000 cm,距中心 0.8000 cm,距中心 0.9000 cm,距中心 1.0000 cm,距中心 1.1000 cm,距中心 1.2000 cm,距中心 1.3000 cm,距中心 1.4000 cm,距中心 1.5000 cm,距中心 1.6000 cm,距中心 1.7000 cm,距中心 1.8000 cm,距中心 1.9000 cm,距中心 2.0000 cm
162180.0,0.16664470977398455,0.16653472160245056,0.1662039059855153,0.1656498052793728,0.1648681850652221,0.1638528384030104,0.16259527412174685,0.16108425831181983,0.15930515103492252,0.15723894363178703,0.15486083941922013,0.15213810740130215,0.14902672230575742,0.14546586333396122,0.14136837237877684,0.13660291068883518,0.13095702460553682,0.12404876074151351,0.11506092983501298,0.10150035362271971,0.05422352681283748
162240.0,0.1666162457795556,0.16650628972198386,0.1661755706052545,0.16562163121622192,0.16484023788260363,0.1638251847625731,0.1625679821938715,0.16105739827244073,0.15927879568668413,0.15721316920466247,0.15483572663396752,0.15211374292724508,0.14900320083008234,0.14544329062098824,0.14134687002287866,0.13658262398085444,0.13093813670388005,0.12403152148804172,0.11504572669701521,0.1014879641663075,0.0542204116349712
162300.0,0.16658780321625363,0.1664778792454114,0.1661472565470919,0.16559347833855517,0.16481231169359511,0.16379755186795517,0.16254071070719964,0.16103055831160648,0.1592524599946777,0.15718741394968272,0.15481063247219454,0.1520893964596846,0.14897969667053482,0.1454207344533717,0.14132538335115705,0.13656235199060732,0.1309192624249452,0.1240142945941376,0.11503053441173022,0.10147558364395234,0.05421730021191705
162360.0,0.16655938205793322,0.16644949014662402,0.16611896378502564,0.16556534662055136,0.1647844064726279,0.1637699396939137,0.1625134596368883,0.16100373840494878,0.15922614393508688,0.15716167784366164,0.1547855569114269,0.1520650679769434,0.14895620980632512,0.1453981948113066,0.14130391234489872,0.13654209470059506,0.13090040175259296,0.12399708004520477,0.11501535296635258,0.10146321204497746,0.05421419253748314
162420.0,0.16653098227849245,0.16642112239955556,0.1660906922930976,0.16553723603643178,0.16475652219417564,0.1637423482152475,0.16248622895813575,0.16097693852813996,0.15919984748413452,0.1571359608634515,0.15476049992922758,0.15204075745738016,0.14893274021669753,0.14537567167502008,0.14128245698542133,0.13652185209334702,0.13088155467071058,0.12397987782667043,0.11500018234809743,0.10145084935872349,0.05421108860549053
162480.0,0.16650260385187274,0.16639277597818353,0.16606244204539267,0.1655091465604607,0.16472865883275445,0.16371477740679752,0.162459018646181,0.16095015865689263,0.15917357061808313,0.1571102629859428,0.15473546150319667,0.15201646487938877,0.1489092878809303,0.1453531650247715,0.1412610172540723,0.1365016241514213,0.13086272116321132,0.1239626879239856,0.1149850225442005,0.10143849557454875,0.054207988409773054
162540.0,0.1664742467520592,0.16636445085652835,0.16603421301603868,0.16548107816694535,0.1647008163629228,0.1636872272434463,0.16243182867630457,0.16092339876695963,0.15914731331323456,0.15708458418806445,0.1547104416109706,0.15199219022139906,0.14888585277833594,0.14533067484085263,0.14123959313223008,0.13648141085740467,0.1308439012140346,0.12394551032262484,0.11496987354191836,0.10142615068182893,0.05420489194417731
162600.0,0.1664459109530798,0.16633614700865385,0.1660060051792063,0.16545303083023555,0.16467299475928127,0.16365969770011812,0.16240465902382756,0.16089665883413395,0.15912107554592922,0.15705892444678304,0.15468544023022332,0.15196793346187612,0.14886243488826037,0.14530820110358786,0.14121818460130317,0.13646121219391172,0.1308250948071459,0.12392834500808605,0.1149547353285283,0.10141381466995696,0.05420179920256271
162660.0,0.166417596429006,0.16630786440866716,0.16597781850911,0.1654250045247235,0.16464519399647273,0.16363218875177848,0.16237750966411213,0.1608699388342485,0.15909485729254705,0.15703328373910327,0.15466045733866501,0.15194369457932053,0.1488390341900839,0.14528574379333303,0.14119679164273063,0.13644102814358572,0.13080630192653678,0.12391119196589087,0.11493960789132805,0.10140148752834326,0.054198710178801415
162720.0,0.16638930315395176,0.1662796030307179,0.1659496529800062,0.16539699922484405,0.16461741404918195,0.16360470037343483,0.1623503805725615,0.16084323874317633,0.15906865852950688,0.15700766204206784,0.1546354929140429,0.15191947355226798,0.1488156506632204,0.1452633028904765,0.14117541423798147,0.13642085868909762,0.13078752255622447,0.12389405118158411,0.11492449121763575,0.10138916924641529,0.05419562486677822
162780.0,0.16636103110207487,0.166251362848999,0.16592150856619411,0.16536901490507436,0.16458965489213578,0.16357723254013576,0.16232327172461883,0.1608165585368301,0.15904247923326667,0.15698205933275713,0.1546105469341405,0.1518952703592894,0.14879228428711738,0.14524087837543903,0.14115405236855535,0.1364007038131469,0.13076875668025234,0.12387692264073413,0.11490938529479044,0.10137685981361827,0.054192543260390774
162840.0,0.16633278024757522,0.16622314383774583,0.16589338524201575,0.16534105153993425,0.164561916500103,0.16354978522697117,0.16229618309576851,0.16078989819116238,0.1590163193803226,0.15695647558828946,0.15458561937677806,0.15187108497899124,0.14876893504125616,0.14521847022867246,0.1411327060159817,0.13638056349846134,0.1307500042826897,0.12385980632893244,0.11489429011015119,0.1013645592194142,0.05418946535354916
162900.0,0.16630455056469542,0.16619494597123674,0.1658652829818557,0.16531310910398517,0.16453419884789378,0.1635223584090725,0.16226911466153515,0.16076325768216557,0.15899017894721004,0.15693091078582042,0.1545607102198122,0.15184691739001446,0.14874560290515154,0.1451960784306613,0.14111137516181982,0.1363604377277965,0.13073126534763138,0.1238427022317939,0.11487920565109774,0.10135226745328267,0.054186391140176225
