时间（s）,距中心 0.0000 cm,距中心 0.1000 cm,距中心 0.2000 cm,距中心 0.3000 cm,距中心 0.4000 cm,距中心 0.5000 cm,距中心 0.6000 cm,距中心 0.7000 cm,距中心 0.8000 cm,距中心 0.9000 cm,距中心 1.0000 cm,距中心 1.1000 cm,距中心 1.2000 cm,距中心 1.3000 cm,距中心 1.4000 cm,距中心 1.5000 cm,距中心 1.6000 cm,距中心 1.7000 cm,距中心 1.8000 cm,距中心 1.9000 cm,距中心 2.0000 cm
12.0,2.549805678041298,2.549805678041298,2.549805678041298,2.549805678041298,2.549805678041298,2.549805678041298,2.549805678041298,2.549805678041298,2.549805678041298,2.549805678041298,2.549805678041298,2.549805678041298,2.5498056780412974,2.549805678041289,2.549805678040349,2.549805677944313,2.54980566957526,2.5498050638044147,2.549770051677591,2.54825200293742,2.5041226178006584
13.0,2.5497894854887746,2.5497894854887746,2.5497894854887746,2.5497894854887746,2.5497894854887746,2.5497894854887746,2.5497894854887746,2.5497894854887746,2.5497894854887746,2.5497894854887746,2.5497894854887746,2.5497894854887746,2.549789485488774,2.5497894854887586,2.5497894854871173,2.5497894853328416,2.5497894729480852,2.549788646444827,2.5497445710515536,2.5479802581097046,2.5005932617821833
14.0,2.549773293081483,2.549773293081483,2.549773293081483,2.549773293081483,2.549773293081483,2.549773293081483,2.549773293081483,2.549773293081483,2.549773293081483,2.549773293081483,2.549773293081483,2.549773293081483,2.5497732930814827,2.5497732930814547,2.5497732930787103,2.549773292839759,2.5497732750563324,2.549772174037077,2.549717669928033,2.5476912828604528,2.49710546614825
15.0,2.5497571008194226,2.5497571008194226,2.5497571008194226,2.5497571008194226,2.5497571008194226,2.5497571008194226,2.5497571008194226,2.5497571008194226,2.5497571008194226,2.5497571008194226,2.5497571008194226,2.5497571008194226,2.549757100819422,2.5497571008193742,2.5497571008149515,2.549757100456273,2.5497570755739094,2.549755638746327,2.54968926582526,2.547385502975326,2.4936585092547605
16.0,2.5497409087025926,2.5497409087025926,2.5497409087025926,2.5497409087025926,2.5497409087025926,2.5497409087025926,2.5497409087025926,2.5497409087025926,2.5497409087025926,2.5497409087025926,2.5497409087025926,2.5497409087025926,2.5497409087025913,2.5497409087025114,2.5497409086956093,2.5497409081716755,2.5497408741318828,2.5497390323569484,2.549659279570155,2.5470633347276546,2.4902516836148765
17.0,2.5497247167309913,2.5497247167309913,2.5497247167309913,2.5497247167309913,2.5497247167309913,2.5497247167309913,2.5497247167309913,2.5497247167309913,2.5497247167309913,2.5497247167309913,2.5497247167309913,2.5497247167309913,2.5497247167309895,2.5497247167308603,2.549724716720387,2.5497247159731096,2.549724670316809,2.549722346295363,2.549627635204877,2.54672518509126,2.4868842956009276
18.0,2.5497085249046183,2.5497085249046183,2.5497085249046183,2.5497085249046183,2.5497085249046183,2.5497085249046183,2.5497085249046183,2.5497085249046183,2.5497085249046183,2.5497085249046183,2.5497085249046183,2.5497085249046183,2.5497085249046156,2.549708524904413,2.5497085248889095,2.5497085238453328,2.5497084636692158,2.549705571652085,2.5495942598957613,2.546371451948273,2.4835556651532116
19.0,2.5496923332234727,2.5496923332234727,2.5496923332234727,2.5496923332234727,2.5496923332234727,2.5496923332234727,2.5496923332234727,2.5496923332234727,2.5496923332234727,2.5496923332234727,2.5496923332234727,2.549692333223472,2.549692333223468,2.549692333223159,2.5496923332007095,2.54969233177047,2.5496922536822217,2.549688699202988,2.5495590838445983,2.5460025242920974,2.4802651254954684
20.0,2.549676141687553,2.549676141687553,2.549676141687553,2.549676141687553,2.549676141687553,2.549676141687553,2.549676141687553,2.549676141687553,2.549676141687553,2.549676141687553,2.549676141687553,2.5496761416875526,2.5496761416875464,2.5496761416870846,2.549676141655213,2.5496761397277656,2.549676039800293,2.5496717194298197,2.5495220402021768,2.5456187824256573,2.4770120228568224
21.0,2.549659950296859,2.549659950296859,2.549659950296859,2.549659950296859,2.549659950296859,2.549659950296859,2.549659950296859,2.549659950296859,2.549659950296859,2.549659950296859,2.549659950296859,2.549659950296858,2.549659950296849,2.549659950296172,2.5496599502517237,2.549659947693329,2.5496598214181265,2.5496546225399856,2.5494830649840483,2.545220598155063,2.4737957162000113
22.0,2.5496437590513894,2.5496437590513894,2.5496437590513894,2.5496437590513894,2.5496437590513894,2.5496437590513894,2.5496437590513894,2.5496437590513894,2.5496437590513894,2.5496437590513894,2.5496437590513894,2.5496437590513885,2.5496437590513743,2.549643759050401,2.5496437589894025,2.549643755639877,2.549643597879658,2.549637398485625,2.5494420969884493,2.5448083349788124,2.4706155769557196
23.0,2.549627567951143,2.549627567951143,2.549627567951143,2.549627567951143,2.549627567951143,2.549627567951143,2.549627567951143,2.549627567951143,2.549627567951143,2.549627567951143,2.549627567951143,2.549627567951142,2.549627567951121,2.549627567949744,2.549627567867253,2.5496275635364767,2.549627368477188,2.549620036981999,2.549399077716333,2.5443823482726526,2.4674709887628574
24.0,2.5496113769961193,2.5496113769961193,2.5496113769961193,2.5496113769961193,2.5496113769961193,2.5496113769961193,2.5496113769961193,2.5496113769961193,2.5496113769961193,2.5496113769961193,2.5496113769961193,2.5496113769961184,2.5496113769960878,2.54961137699417,2.549611376884097,2.5496113713482806,2.5496111324506194,2.5496025275252117,2.549353951293452,2.5439429854702054,2.464361347214619
25.0,2.549595186186317,2.549595186186317,2.549595186186317,2.549595186186317,2.549595186186317,2.549595186186317,2.549595186186317,2.549595186186317,2.549595186186317,2.549595186186317,2.549595186186317,2.549595186186316,2.5495951861862727,2.549595186183639,2.5495951860385553,2.5495951790362654,2.549594888986803,2.549584859409286,2.5493066643944435,2.543490586239473,2.4612860596101784
26.0,2.5495789955217356,2.5495789955217356,2.5495789955217356,2.5495789955217356,2.5495789955217356,2.5495789955217356,2.5495789955217356,2.5495789955217356,2.5495789955217356,2.5495789955217356,2.5495789955217356,2.5495789955217347,2.5495789955216734,2.5495789955181025,2.5495789953290258,2.5495789865569694,2.5495786372189877,2.5495670217426096,2.54925716616887,2.543025482655325,2.458244544711875
27.0,2.549562805002374,2.549562805002374,2.549562805002374,2.549562805002374,2.549562805002374,2.549562805002374,2.549562805002374,2.549562805002374,2.549562805002374,2.549562805002374,2.549562805002374,2.5495628050023726,2.549562805002288,2.5495628049975037,2.5495628047536565,2.549562793862226,2.5495623762263637,2.5495490034637736,2.5492054081691617,2.542547999368059,2.4552362325077492
28.0,2.5495466146282313,2.5495466146282313,2.5495466146282313,2.5495466146282313,2.5495466146282313,2.5495466146282313,2.5495466146282313,2.5495466146282313,2.5495466146282313,2.5495466146282313,2.5495466146282313,2.5495466146282295,2.549546614628113,2.5495466146217742,2.5495466143103225,2.5495466008989034,2.5495461050337043,2.5495307933568205,2.549151344280416,2.5420584537681434,2.452260563979302
29.0,2.5495304243993067,2.5495304243993067,2.5495304243993067,2.5495304243993067,2.5495304243993067,2.5495304243993067,2.5495304243993067,2.5495304243993067,2.5495304243993067,2.5495304243993067,2.5495304243993067,2.549530424399304,2.5495304243991463,2.5495304243908334,2.5495304239965977,2.54953040760864,2.5495298226110927,2.54951238006592,2.549094930652009,2.541557156147227,2.449316990874342
30.0,2.5495142343155988,2.5495142343155988,2.5495142343155988,2.5495142343155988,2.5495142343155988,2.5495142343155988,2.5495142343155988,2.5495142343155988,2.5495142343155988,2.5495142343155988,2.5495142343155988,2.549514234315595,2.549514234315384,2.5495142343045867,2.549514233809729,2.549514213927586,2.549513527873737,2.549493752109489,2.549036125630972,2.541044409855508,2.4464049754848074
31.0,2.549498044377107,2.549498044377107,2.549498044377107,2.549498044377107,2.549498044377107,2.549498044377107,2.549498044377107,2.549498044377107,2.549498044377107,2.549498044377107,2.549498044377107,2.549498044377102,2.549498044376821,2.549498044362923,2.549498043746606,2.5494980197861423,2.5494972196818617,2.5494748978937722,2.5489748896970896,2.5405205114555485,2.4435239904294286
32.0,2.5494818545838305,2.5494818545838305,2.5494818545838305,2.5494818545838305,2.5494818545838305,2.5494818545838305,2.5494818545838305,2.5494818545838305,2.5494818545838305,2.5494818545838305,2.5494818545838305,2.5494818545838234,2.549481854583454,2.549481854565713,2.5494818538037296,2.549481825108705,2.549480896840679,2.549455805725904,2.5489111853996795,2.5399857508726207,2.440673518441134
33.0,2.5494656649357683,2.5494656649357683,2.5494656649357683,2.5494656649357683,2.5494656649357683,2.5494656649357683,2.5494656649357683,2.5494656649357683,2.5494656649357683,2.5494656649357683,2.5494656649357683,2.5494656649357585,2.5494656649352767,2.549465664912808,2.549465663977183,2.5494656298134113,2.5494645581004334,2.5494364638264604,2.5488449772960076,2.5394404115416687,2.4378530521590713
34.0,2.5494494754329193,2.5494494754329193,2.5494494754329193,2.5494494754329193,2.5494494754329193,2.5494494754329193,2.5494494754329193,2.5494494754329193,2.5494494754329193,2.5494494754329193,2.5494494754329193,2.549449475432906,2.549449475432282,2.5494494754040367,2.5494494742625977,2.549449433811889,2.54944820215651,2.5494168603415224,2.5487762318913005,2.5388847705509616,2.4350620939251475
35.0,2.549433286075282,2.549433286075282,2.549433286075282,2.549433286075282,2.549433286075282,2.549433286075282,2.549433286075282,2.549433286075282,2.549433286075282,2.549433286075282,2.549433286075282,2.5494332860752653,2.5494332860744633,2.5494332860392017,2.5494332846551204,2.5494332370090094,2.5494318276496166,2.5493969833542636,2.5487049175803187,2.538319098782518,2.4323001555849704
36.0,2.549417096862857,2.549417096862857,2.549417096862857,2.549417096862857,2.549417096862857,2.549417096862857,2.549417096862857,2.549417096862857,2.549417096862857,2.549417096862857,2.549417096862857,2.549417096862835,2.549417096861812,2.5494170968180794,2.5494170951493778,2.549417039302643,2.5494154331660197,2.5493768208960748,2.5486310045904452,2.5377436610493795,2.4295667582931024
37.0,2.549400907795642,2.549400907795642,2.549400907795642,2.549400907795642,2.549400907795642,2.549400907795642,2.549400907795642,2.549400907795642,2.549400907795642,2.549400907795642,2.549400907795642,2.5494009077956137,2.549400907794318,2.5494009077404156,2.5494009057394416,2.5494008405834205,2.5493990172378456,2.5493563609572463,2.54855446492626,2.537158716229802,2.426861432322516
38.0,2.549384718873637,2.549384718873637,2.549384718873637,2.549384718873637,2.549384718873637,2.549384718873637,2.549384718873637,2.549384718873637,2.549384718873637,2.549384718873637,2.549384718873637,2.5493847188736,2.5493847188719694,2.549384718805922,2.5493847164187913,2.5493846407344987,2.549382578343435,2.5493355914972113,2.5484752723155544,2.5365645173984404,2.4241837168781597
39.0,2.54936853009684,2.54936853009684,2.54936853009684,2.54936853009684,2.54936853009684,2.54936853009684,2.54936853009684,2.54936853009684,2.54936853009684,2.54936853009684,2.54936853009684,2.549368530096793,2.5493685300947537,2.549368530014274,2.549368527180277,2.5493684396313285,2.5493661149077482,2.5493145004543747,2.5483934021567594,2.5359613119545967,2.4215331599145373
40.0,2.549352341465251,2.549352341465251,2.549352341465251,2.549352341465251,2.549352341465251,2.549352341465251,2.549352341465251,2.549352341465251,2.549352341465251,2.549352341465251,2.549352341465251,2.549352341465191,2.549352341462656,2.549352341365107,2.54935233801608,2.54935223714143,2.5493496253028236,2.5492930757555308,2.5483088314677453,2.535349341747596,2.4189093179572123
41.0,2.549336152978869,2.549336152978869,2.549336152978869,2.549336152978869,2.549336152978869,2.549336152978869,2.549336152978869,2.549336152978869,2.549336152978869,2.549336152978869,2.5493361529788685,2.5493361529787926,2.5493361529756595,2.5493361528580127,2.5493361489176736,2.5493360331241717,2.5493331078482795,2.5492713053248925,2.5482215388359637,2.5347288431993595,2.4163117559281457
42.0,2.5493199646376925,2.5493199646376925,2.5493199646376925,2.5493199646376925,2.5493199646376925,2.5493199646376925,2.5493199646376925,2.5493199646376925,2.5493199646376925,2.5493199646376925,2.549319964637692,2.5493199646375966,2.549319964633744,2.5493199644925353,2.549319959875784,2.549319827430556,2.5493165608118633,2.549249177092735,2.5481315043698944,2.534100047424239,2.413740046974777
43.0,2.5493037764417212,2.5493037764417212,2.5493037764417212,2.5493037764417212,2.5493037764417212,2.5493037764417212,2.5493037764417212,2.5493037764417212,2.5493037764417212,2.549303776441721,2.5493037764417203,2.5493037764416004,2.549303776436888,2.549303776268168,2.549303770880347,2.549303619903009,2.549299982410039,2.549226679003669,2.5480387096517694,2.5334631803461747,2.411193772302771
44.0,2.549287588390954,2.549287588390954,2.549287588390954,2.549287588390954,2.549287588390954,2.549287588390954,2.549287588390954,2.549287588390954,2.549287588390954,2.5492875883909534,2.549287588390952,2.5492875883908033,2.549287588385067,2.5492875881843493,2.5492875819204683,2.5492874103751757,2.549283370808617,2.5492037990245615,2.5479431376915382,2.532818462813238,2.4086725210123388
45.0,2.5492714004853894,2.5492714004853894,2.5492714004853894,2.5492714004853894,2.5492714004853894,2.5492714004853894,2.5492714004853894,2.5492714004853894,2.5492714004853894,2.549271400485389,2.5492714004853867,2.5492714004852024,2.5492714004782524,2.549271400240456,2.5492713929843793,2.5492711986717222,2.549266724123417,2.549180525152104,2.5478447728820455,2.532166110709623,2.406175889938061
46.0,2.5492552127250274,2.5492552127250274,2.5492552127250274,2.5492552127250274,2.5492552127250274,2.5492552127250274,2.5492552127250274,2.5492552127250274,2.5492552127250274,2.549255212725027,2.549255212725023,2.549255212724796,2.549255212716413,2.549255212435802,2.549255204059394,2.5492549846081434,2.5492500404209677,2.549156845420047,2.547743600955394,2.5315063350651346,2.4037034834921283
47.0,2.5492390251098667,2.5492390251098667,2.5492390251098667,2.5492390251098667,2.5492390251098667,2.5492390251098667,2.5492390251098667,2.5492390251098667,2.5492390251098667,2.549239025109866,2.5492390251098604,2.549239025109582,2.549239025099513,2.5492390247696317,2.5492390151318665,2.5492387679905764,2.5492333177192363,2.5491327479061128,2.547639608940456,2.530839342162245,2.4012549135109245
48.0,2.5492228376399058,2.5492228376399058,2.5492228376399058,2.5492228376399058,2.5492228376399058,2.5492228376399058,2.5492228376399058,2.5492228376399058,2.5492228376399058,2.5492228376399053,2.5492228376398978,2.549222837639558,2.549222837627513,2.549222837241115,2.549222826187145,2.5492225486156195,2.5492165539883898,2.549108220738589,2.5475327851215135,2.5301653336407637,2.3988297991048775
49.0,2.5492066503151443,2.5492066503151443,2.5492066503151443,2.5492066503151443,2.5492066503151443,2.5492066503151443,2.5492066503151443,2.5492066503151443,2.5492066503151443,2.549206650315144,2.549206650315134,2.549206650314721,2.549206650300368,2.549206649849343,2.5492066372095263,2.5492063262701588,2.549199747151583,2.54908325210262,2.5474231189979903,2.529484506600175,2.396427766511504
50.0,2.5491904631355813,2.5491904631355813,2.5491904631355813,2.5491904631355813,2.5491904631355813,2.5491904631355813,2.5491904631355813,2.5491904631355813,2.5491904631355813,2.549190463135581,2.549190463135569,2.5491904631350684,2.5491904631180295,2.5491904625933217,2.5491904481822125,2.549190100731201,2.5491828950857713,2.549057830246204,2.547310601245258,2.5287970536997055,2.3940484489515805
51.0,2.549174276101216,2.549174276101216,2.549174276101216,2.549174276101216,2.549174276101216,2.549174276101216,2.549174276101216,2.549174276101216,2.549174276101216,2.549174276101215,2.5491742761012,2.5491742761005964,2.5491742760804423,2.549174275471967,2.549174259087262,2.5491738717657104,2.549165995622549,2.549031943485904,2.5471952236764808,2.5281031632561626,2.391691486488364
52.0,2.5491580892120473,2.5491580892120473,2.5491580892120473,2.5491580892120473,2.5491580892120473,2.5491580892120473,2.5491580892120473,2.5491580892120473,2.5491580892120473,2.5491580892120465,2.549158089212027,2.549158089211302,2.5491580891875456,2.549158088484098,2.549158069905545,2.5491576391304553,2.549149046549008,2.5490055802122833,2.54707697920548,2.5274030193396007,2.3893565258898013
53.0,2.549141902468074,2.549141902468074,2.549141902468074,2.549141902468074,2.549141902468074,2.549141902468074,2.549141902468074,2.549141902468074,2.549141902468074,2.549141902468073,2.5491419024680493,2.549141902467181,2.549141902439272,2.5491419016284333,2.549141880616696,2.549141402571859,2.5491320456086166,2.548978728895074,2.5469558618105865,2.526696801866862,2.3870432204936556
54.0,2.549125715869296,2.549125715869296,2.549125715869296,2.549125715869296,2.549125715869296,2.549125715869296,2.549125715869296,2.549125715869296,2.549125715869296,2.5491257158692937,2.5491257158692653,2.5491257158682292,2.5491257158355465,2.5491257149035813,2.549125691199066,2.5491251618258572,2.5491149905021184,2.5489513780880886,2.546831866499465,2.5259846866930427,2.3847512300754916
55.0,2.549109529415711,2.549109529415711,2.549109529415711,2.549109529415711,2.549109529415711,2.549109529415711,2.549109529415711,2.549109529415711,2.549109529415711,2.5491095294157087,2.5491095294156736,2.5491095294144426,2.549109529376287,2.549109528308037,2.549109501629675,2.5491089166177647,2.5490978788884466,2.54892351643388,2.546704989274875,2.525266845700927,2.3824802207194455
56.0,2.5490933431073186,2.5490933431073186,2.5490933431073186,2.5490933431073186,2.5490933431073186,2.5490933431073186,2.5490933431073186,2.5490933431073186,2.5490933431073186,2.5490933431073164,2.5490933431072738,2.549093343105815,2.5490933430614033,2.5490933418401727,2.5490933118841657,2.549092666662143,2.5490807083856524,2.5488951326681613,2.546575227101356,2.5245434468884396,2.380229864691733
57.0,2.5490771569441186,2.5490771569441186,2.5490771569441186,2.5490771569441186,2.5490771569441186,2.5490771569441186,2.5490771569441186,2.5490771569441186,2.5490771569441186,2.549077156944116,2.5490771569440644,2.549077156942341,2.549077156890796,2.549077155498234,2.5490771219367527,2.549076411662683,2.549063476571851,2.5488662156239923,2.546442577872807,2.5238146544541595,2.3779998403168188
58.0,2.5490609709261096,2.5490609709261096,2.5490609709261096,2.5490609709261096,2.5490609709261096,2.5490609709261096,2.5490609709261096,2.5490609709261096,2.5490609709261096,2.549060970926107,2.5490609709260443,2.549060970924015,2.549060970864356,2.549060969280329,2.5490609317601765,2.5490601513120836,2.5490461809861764,2.5488367542357397,2.5463070403809365,2.523080628880938,2.375789831856204
59.0,2.5490447850532907,2.5490447850532907,2.5490447850532907,2.5490447850532907,2.5490447850532907,2.5490447850532907,2.5490447850532907,2.5490447850532907,2.5490447850532907,2.5490447850532876,2.5490447850532125,2.5490447850508295,2.549044784981964,2.5490447831844247,2.549044741325653,2.5490438852919466,2.549028819129746,2.548806737542821,2.546168614284573,2.5223415270176655,2.373599529389759
60.0,2.5490285993256605,2.5490285993256605,2.5490285993256605,2.5490285993256605,2.5490285993256605,2.5490285993256605,2.5490285993256605,2.5490285993256605,2.5490285993256605,2.5490285993256574,2.5490285993255677,2.5490285993227775,2.5490285992434902,2.5490285972083377,2.549028550602828,2.5490276132726737,2.5490113884666408,2.5487761546932335,2.5460273000797984,2.5215975021592247,2.3714286286995603
61.0,2.549012413749619,2.549012413749619,2.549012413749619,2.549012413749619,2.549012413749619,2.549012413749619,2.549012413749619,2.549012413749619,2.549012413749619,2.549012413749615,2.5490124137495087,2.549012413746251,2.549012413655193,2.5490124113561268,2.5490123595661247,2.5490113349197685,2.548993886431285,2.548744994953276,2.545883099076886,2.520848704052699,2.3692768329336995
62.0,2.548996228331564,2.548996228331564,2.548996228331564,2.548996228331564,2.548996228331564,2.548996228331564,2.548996228331564,2.548996228331564,2.548996228331564,2.5489962283315597,2.548996228331434,2.54899622832764,2.548996228223317,2.5489962256316843,2.548996168188298,2.548995049887348,2.548976310423036,2.5487132477041623,2.5457360133571805,2.520095278615346,2.3671438515571723
63.0,2.548980043071496,2.548980043071496,2.548980043071496,2.548980043071496,2.548980043071496,2.548980043071496,2.548980043071496,2.548980043071496,2.548980043071496,2.5489800430714906,2.548980043071342,2.548980043066936,2.548980042947694,2.5489800400323297,2.548979976433985,2.5489787578116596,2.54895865780078,2.548680902438377,2.545586045733316,2.5193373684436073,2.3650293977818913
64.0,2.548963857969413,2.548963857969413,2.548963857969413,2.548963857969413,2.548963857969413,2.548963857969413,2.548963857969413,2.548963857969413,2.548963857969413,2.5489638579694067,2.5489638579692313,2.548963857964127,2.548963857828142,2.5489638545552,2.548963784266054,2.5489624583174035,2.548940925890333,2.548647948768652,2.545433199733258,2.5185751129475595,2.3629331899741506
65.0,2.5489476730253138,2.5489476730253138,2.5489476730253138,2.5489476730253138,2.5489476730253138,2.5489476730253138,2.5489476730253138,2.5489476730253138,2.5489476730253138,2.5489476730253067,2.5489476730251006,2.5489476730192018,2.5489476728644624,2.5489476691972413,2.5489475916455597,2.548946151017664,2.548923111985438,2.5486143764304403,2.5452774795767983,2.5178086484081637,2.360854951573338
66.0,2.548931488239198,2.548931488239198,2.548931488239198,2.548931488239198,2.548931488239198,2.548931488239198,2.548931488239198,2.548931488239198,2.548931488239198,2.548931488239189,2.5489314882389484,2.548931488232147,2.548931488056442,2.548931483955201,2.5489313985316926,2.5489298355138437,2.5489052133487684,2.5485801752842647,2.545118890151995,2.517038108037,2.3587944110063095
67.0,2.5489153036110643,2.5489153036110643,2.5489153036110643,2.5489153036110643,2.5489153036110643,2.5489153036110643,2.5489153036110643,2.5489153036110643,2.5489153036110643,2.5489153036110537,2.548915303610773,2.548915303602949,2.5489153034038488,2.5489152988256176,2.5489152048817303,2.5489135113956065,2.548887227212931,2.5485453353179244,2.5449574369918015,2.5162636220372323,2.356751301599419
68.0,2.5488991191409114,2.5488991191409114,2.5488991191409114,2.5488991191409114,2.5488991191409114,2.5488991191409114,2.5488991191409114,2.5488991191409114,2.5488991191409114,2.548899119140899,2.548899119140572,2.548899119131592,2.548899118906433,2.548899113804814,2.5488990106509903,2.5488971782408245,2.5488691507814694,2.548509846648562,2.544793126251028,2.5154853176649867,2.3547253614895243
69.0,2.5488829348287387,2.5488829348287387,2.5488829348287387,2.5488829348287387,2.5488829348287387,2.5488829348287387,2.5488829348287387,2.5488829348287387,2.5488829348287387,2.5488829348287245,2.5488829348283444,2.54888293481806,2.548882934563926,2.5488829288888852,2.5488828157927816,2.5488808356155346,2.548850981229871,2.5484736995245822,2.54462596468373,2.514703319290609,2.352716333534836
70.0,2.548866750674545,2.548866750674545,2.548866750674545,2.548866750674545,2.548866750674545,2.548866750674545,2.548866750674545,2.548866750674545,2.548866750674545,2.5488667506745286,2.548866750674088,2.5488667506623344,2.548866750376038,2.5488667440736914,2.548866620258357,2.5488644830738965,2.5488327157065704,2.5484368843274314,2.544455959621083,2.513917748459437,2.3507239652261873
71.0,2.5488505666783294,2.5488505666783294,2.5488505666783294,2.5488505666783294,2.5488505666783294,2.5488505666783294,2.5488505666783294,2.5488505666783294,2.5488505666783294,2.5488505666783103,2.548850566677801,2.5488505666643952,2.548850566342457,2.5488505593548467,2.548850423996865,2.5488481201581594,2.548814351333952,2.5483993915732364,2.5442831189497688,2.513128723951862,2.3487480085991184
72.0,2.5488343828400915,2.5488343828400915,2.5488343828400915,2.5488343828400915,2.5488343828400915,2.5488343828400915,2.5488343828400915,2.5488343828400915,2.548834382840091,2.548834382840069,2.548834382839481,2.5488343828242215,2.5488343824628488,2.54883437472771,2.548834226955304,2.548831746398635,2.5487958852093504,2.548361211914307,2.5441074510909,2.512336361842522,2.346788220147026
