时间（s）,距中心 0.0000 cm,距中心 0.1000 cm,距中心 0.2000 cm,距中心 0.3000 cm,距中心 0.4000 cm,距中心 0.5000 cm,距中心 0.6000 cm,距中心 0.7000 cm,距中心 0.8000 cm,距中心 0.9000 cm,距中心 1.0000 cm,距中心 1.1000 cm,距中心 1.2000 cm,距中心 1.3000 cm,距中心 1.4000 cm,距中心 1.5000 cm,距中心 1.6000 cm,距中心 1.7000 cm,距中心 1.8000 cm,距中心 1.9000 cm,距中心 2.0000 cm
9695.0,49.7647873798677,49.7650928431393,49.7660068848729,49.76752134051544,49.76962269614049,49.77229230336282,49.77550730674561,49.77924274938962,49.783475388552716,49.78818960149444,49.7933852980111,49.799086832274256,49.80535042714435,49.81226569671679,49.81994499297516,49.82849356802126,49.837955354444084,49.84823458533706,49.8590020646998,49.869603877541515,49.87899509452629
9696.0,49.765001687810944,49.76530657280791,49.76621887508709,49.767730427588425,49.76982776258857,49.77249240003518,49.775701870707465,49.779431924264905,49.78366042191138,49.78837323723906,49.7935719961487,49.79928254229963,49.8055615495329,49.812496862374395,49.820195473038346,49.8287525710365,49.838197129965565,49.84841488706137,49.85905772282586,49.86945663701362,49.87855951473853
9697.0,49.765215202258624,49.76551950797561,49.766430070392644,49.76793872876469,49.770032075849436,49.7726918186019,49.77589589424462,49.77962077485724,49.783845426595086,49.78855718957438,49.793759325120455,49.79947901681275,49.80577316800377,49.812727590510065,49.82044369003622,49.82900652354475,49.838430314450235,49.84858284350289,49.85909785241231,49.869292056669785,49.878106684355984
9698.0,49.76542792278549,49.765731648848096,49.7666404728771,49.76814624919929,49.77023564511163,49.77289057270021,49.776089394726704,49.779809319558474,49.78403041627843,49.788741457888506,49.79394725692063,49.79967618638254,49.8059851626641,49.81295771540622,49.82068945875559,49.829255270060116,49.83865484289758,49.84873852868986,49.859122676417826,49.86911046636059,49.87763695719258
9699.0,49.76563984937301,49.7659429960344,49.766850085015655,49.76835299438708,49.770438479789014,49.77308867596326,49.77628238912054,49.77999757575533,49.78421540286518,49.78892603906509,49.79413576075562,49.79987397955656,49.806197413933845,49.813187075495115,49.82093260233463,49.82949866583442,49.83887065936889,49.848882019305094,49.85913241137426,49.868912181919676,49.87715067082318
9700.0,49.76585098240669,49.76615355054291,49.7670589096629,49.76855897014704,49.7706405894948,49.77328614198254,49.776474893944595,49.780185559789565,49.78440039648258,49.789110927552684,49.79432480322254,49.80007232313773,49.80640980282253,49.81341551345014,49.821172951982824,49.82973657617988,49.83907771616776,49.84901339418815,49.859127267591234,49.86869750605632,49.87664814770727
9701.0,49.76606132267265,49.766363313776445,49.767266950043606,49.76876418260573,49.77084198401509,49.7734829842707,49.776666925225726,49.78037328692323,49.78458540548323,49.78929611544076,49.794514348486906,49.80027114244519,49.80662221117466,49.81364287624462,49.821410346694385,49.82996887583259,49.83927597309807,49.849132733903645,49.85910744936204,49.86846672917306,49.87612969620951
9702.0,49.76627087135313,49.76657228752642,49.76747420974253,49.768968638179885,49.77104267328186,49.77367921622501,49.77685849845845,49.78056077130902,49.78477043645398,49.78948159254127,49.79470435845812,49.800470361559135,49.80683452188619,49.81386901518278,49.82164463295885,49.830195448355134,49.839465396791546,49.84924012036678,49.8590731551686,49.868220130116285,49.87559561152875
9703.0,49.766479630021166,49.76678047396605,49.76768069269333,49.76917234355821,49.77124266734567,49.773874851091485,49.77704962856687,49.78074802596569,49.78495549423126,49.78966734647464,49.79489479296154,49.80066990354955,49.807046619094116,49.81409378590668,49.821875664471804,49.83041618557662,49.83964596009794,49.84933563651832,49.859024577883844,49.867957976866464,49.87504617654593
9704.0,49.76668760063432,49.76698787564263,49.767886403166564,49.76937530568245,49.77144197634814,49.77406990192998,49.77724032986936,49.78093506275831,49.7851405819223,49.78985336275922,49.7950856099065,49.8008696906892,49.80725838834171,49.81431704838279,49.822103301848,49.83063098706835,49.83981764153156,49.84941936604248,49.858961904970315,49.867680527174,49.87448166259941
