时间（s）,归一化半径 ξ=0.0000,归一化半径 ξ=0.0500,归一化半径 ξ=0.1000,归一化半径 ξ=0.1500,归一化半径 ξ=0.2000,归一化半径 ξ=0.2500,归一化半径 ξ=0.3000,归一化半径 ξ=0.3500,归一化半径 ξ=0.4000,归一化半径 ξ=0.4500,归一化半径 ξ=0.5000,归一化半径 ξ=0.5500,归一化半径 ξ=0.6000,归一化半径 ξ=0.6500,归一化半径 ξ=0.7000,归一化半径 ξ=0.7500,归一化半径 ξ=0.8000,归一化半径 ξ=0.8500,归一化半径 ξ=0.9000,归一化半径 ξ=0.9500,归一化半径 ξ=1.0000
121800.0,49.99999999999431,49.999999999994316,49.99999999999434,49.99999999999437,49.99999999999442,49.999999999994486,49.999999999994564,49.99999999999466,49.99999999999476,49.999999999994884,49.99999999999502,49.99999999999517,49.99999999999533,49.99999999999551,49.9999999999957,49.99999999999591,49.99999999999613,49.99999999999636,49.99999999999661,49.999999999996874,49.99999999999717
121860.0,49.99999999999431,49.999999999994316,49.99999999999434,49.99999999999437,49.99999999999442,49.999999999994486,49.999999999994564,49.99999999999466,49.99999999999476,49.999999999994884,49.99999999999502,49.99999999999517,49.99999999999533,49.99999999999551,49.9999999999957,49.99999999999591,49.99999999999613,49.99999999999636,49.99999999999661,49.999999999996874,49.99999999999717
121920.0,49.99999999999431,49.999999999994316,49.99999999999434,49.99999999999437,49.99999999999442,49.999999999994486,49.999999999994564,49.99999999999466,49.99999999999476,49.999999999994884,49.99999999999502,49.99999999999517,49.99999999999533,49.99999999999551,49.9999999999957,49.99999999999591,49.99999999999613,49.99999999999636,49.99999999999661,49.999999999996874,49.99999999999717
121980.0,49.99999999999431,49.999999999994316,49.99999999999434,49.99999999999437,49.99999999999442,49.999999999994486,49.999999999994564,49.99999999999466,49.99999999999476,49.999999999994884,49.99999999999502,49.99999999999517,49.99999999999533,49.99999999999551,49.9999999999957,49.99999999999591,49.99999999999613,49.99999999999636,49.99999999999661,49.999999999996874,49.99999999999717
122040.0,49.99999999999431,49.999999999994316,49.99999999999434,49.99999999999437,49.99999999999442,49.999999999994486,49.999999999994564,49.99999999999466,49.99999999999476,49.999999999994884,49.99999999999502,49.99999999999517,49.99999999999533,49.99999999999551,49.9999999999957,49.99999999999591,49.99999999999613,49.99999999999636,49.99999999999661,49.999999999996874,49.99999999999717
122100.0,49.99999999999431,49.999999999994316,49.99999999999434,49.99999999999437,49.99999999999442,49.999999999994486,49.999999999994564,49.99999999999466,49.99999999999476,49.999999999994884,49.99999999999502,49.99999999999517,49.99999999999533,49.99999999999551,49.9999999999957,49.99999999999591,49.99999999999613,49.99999999999636,49.99999999999661,49.999999999996874,49.99999999999717
122160.0,49.99999999999431,49.999999999994316,49.99999999999434,49.99999999999437,49.99999999999442,49.999999999994486,49.999999999994564,49.99999999999466,49.99999999999476,49.999999999994884,49.99999999999502,49.99999999999517,49.99999999999533,49.99999999999551,49.9999999999957,49.99999999999591,49.99999999999613,49.99999999999636,49.99999999999661,49.999999999996874,49.99999999999717
122220.0,49.99999999999431,49.999999999994316,49.99999999999434,49.99999999999437,49.99999999999442,49.999999999994486,49.999999999994564,49.99999999999466,49.99999999999476,49.999999999994884,49.99999999999502,49.99999999999517,49.99999999999533,49.99999999999551,49.9999999999957,49.99999999999591,49.99999999999613,49.99999999999636,49.99999999999661,49.999999999996874,49.99999999999717
122280.0,49.99999999999431,49.999999999994316,49.99999999999434,49.99999999999437,49.99999999999442,49.999999999994486,49.999999999994564,49.99999999999466,49.99999999999476,49.999999999994884,49.99999999999502,49.99999999999517,49.99999999999533,49.99999999999551,49.9999999999957,49.99999999999591,49.99999999999613,49.99999999999636,49.99999999999661,49.999999999996874,49.99999999999717
122340.0,49.99999999999431,49.999999999994316,49.99999999999434,49.99999999999437,49.99999999999442,49.999999999994486,49.999999999994564,49.99999999999466,49.99999999999476,49.999999999994884,49.99999999999502,49.99999999999517,49.99999999999533,49.99999999999551,49.9999999999957,49.99999999999591,49.99999999999613,49.99999999999636,49.99999999999661,49.999999999996874,49.99999999999717
