时间（s）,距中心 0.0000 cm,距中心 0.1000 cm,距中心 0.2000 cm,距中心 0.3000 cm,距中心 0.4000 cm,距中心 0.5000 cm,距中心 0.6000 cm,距中心 0.7000 cm,距中心 0.8000 cm,距中心 0.9000 cm,距中心 1.0000 cm,距中心 1.1000 cm,距中心 1.2000 cm,距中心 1.3000 cm,距中心 1.4000 cm,距中心 1.5000 cm,距中心 1.6000 cm,距中心 1.7000 cm,距中心 1.8000 cm,距中心 1.9000 cm,距中心 2.0000 cm
54540.0,0.3007158778492856,0.30042357151764415,0.2995453294236325,0.298077614856039,0.2960142680972299,0.29334618050271866,0.29006075787200297,0.28614113253885076,0.2815650284735418,0.2763031231827753,0.2703166487525834,0.2635537931137259,0.2559441205460046,0.24738954366233748,0.23774889321696926,0.22680960203208003,0.2142305472214037,0.19941005104346002,0.18111062215523643,0.15589288063686044,0.08522242530308649
54600.0,0.3003678304364584,0.3000760369385864,0.29919933433051854,0.29773418808862856,0.29567444244094093,0.2930109947585711,0.28973125946051126,0.285818380881603,0.28125009948093843,0.2759971153137526,0.2700206913339894,0.26326905797488626,0.25567183865703424,0.24713102960554517,0.2375055824956809,0.22658311066278267,0.2140227729174735,0.1992233594784529,0.18094822652105477,0.15575962916637512,0.08509798199462738
54660.0,0.3000207935422011,0.29972951131615655,0.29885434350573153,0.29739175776824195,0.2953356022655391,0.29267678036631095,0.28940271508322163,0.2854965627162743,0.28093608016414595,0.2756919899635414,0.26972558584499134,0.2629851406193431,0.2554003366757454,0.24687325361057544,0.23726296367599561,0.22635726021412336,0.21381558295485784,0.19903718880691906,0.18078627919001863,0.15562673959469872,0.08497414677246079
54720.0,0.2996747628988472,0.2993839903880248,0.29851035270296244,0.2970503196753155,0.29499774338900026,0.2923435331923553,0.28907512066604696,0.28517567403953925,0.2806229666021572,0.275387743305399,0.26943132856558577,0.26270203744701726,0.2551296111361349,0.24661621236096873,0.23702103360829513,0.22613204772321174,0.21360897458104136,0.19885153651600504,0.1806247779267265,0.15549421000973962,0.08485091564001689
54780.0,0.2993297342599385,0.29903946991306,0.29816735769706915,0.29670986961139906,0.2946608616503404,0.2920112491240684,0.2887484721557351,0.28485571086877837,0.28031075489452434,0.2750843715329809,0.26913791579599033,0.26241974487786074,0.2548596585920246,0.24635990255987514,0.23677978916234435,0.2259074702463051,0.21340294506242508,0.19866640011158437,0.1804637205145012,0.15536203851912275,0.0847282846332202
54840.0,0.2989857034001224,0.29869594567122437,0.29782535428397006,0.29637040339904974,0.29432495290950983,0.2916799240696548,0.2884227655197619,0.28453666924196974,0.27999944116124853,0.2747818708602261,0.26884534385652636,0.26213825935173424,0.25459047561693776,0.24610432092992296,0.23653922722715048,0.22568352485865742,0.21319749168416094,0.19848177711807224,0.18030310475517375,0.15523022324990224,0.08460624982022381
54900.0,0.29864266611504436,0.298353413463468,0.29748433828054077,0.29603191688172886,0.293990013047287,0.2913495539580533,0.2880979967462238,0.2842185452175787,0.2796890215426688,0.27448023752124495,0.2685536090875034,0.26185757732828907,0.2543220588039748,0.24584946421308823,0.2362993447108239,0.22546020865437003,0.21299261174998915,0.1982976650782429,0.1801429284688667,0.15509876234827966,0.08448480730114391
54960.0,0.29830061822124593,0.2980118691116268,0.2971443055245075,0.29569440592369417,0.29365603796517353,0.2910201347388307,0.28777416184372906,0.2839013348744488,0.2793794921993503,0.2741794677702061,0.2682627078491045,0.26157769528684655,0.2540544047656866,0.24559532917056323,0.23606013854044103,0.22523751874624348,0.21278830258207612,0.1981140615530476,0.1799831894937845,0.15496765397932605,0.08436395320779605
55020.0,0.2979595555560604,0.2976713084583164,0.29680525187434537,0.2953578664098975,0.293323023585289,0.2906916623820751,0.28745125684129297,0.2835850343116967,0.2790708493119777,0.27387955788122453,0.2679726365212688,0.26129860972627994,0.2537875101339533,0.24534191258262783,0.23582160566190566,0.22501545226562972,0.21258456152085323,0.19793096412143604,0.17982388568600172,0.1548368963267083,0.08424368370343134
55080.0,0.29761947397750804,0.297331727366829,0.29646717320917326,0.29502229424588006,0.2929909658502666,0.2903641328782912,0.2871292777882304,0.2832696396486009,0.2787630890812428,0.27358050414824964,0.2676833915035803,0.2610203171648954,0.2535213715598604,0.24508921124852084,0.23558374303981441,0.22479400636228666,0.21238138592485808,0.19774837038017742,0.1796650149192582,0.15470648759241817,0.08412399498247417
55140.0,0.29728036936419483,0.2969931217210316,0.29613006542865056,0.29468768535766826,0.2926598607231486,0.29003754223829664,0.2868082207540499,0.2829551470244967,0.2784562077277371,0.273282302884955,0.26739496921515066,0.26074281414031597,0.2532559857135766,0.24483722198631103,0.23534654765731924,0.22457317820423295,0.2121787731705763,0.19756627794368622,0.1795065750847532,0.15457642599650773,0.08400488327026084
55200.0,0.296942237615209,0.2966554874252621,0.29579392445287483,0.29435403569167196,0.2923297041872825,0.2897118864931152,0.28648808182834873,0.28264155259866885,0.2781502014918422,0.27298495042462617,0.26710736609450814,0.2604660972093626,0.2529913492842327,0.24458594163277114,0.23511001651599453,0.22435296497760313,0.21197672065228557,0.19738468444384677,0.17934856409094424,0.1544467097768268,0.08388634482277942
55260.0,0.29660507465001856,0.29631882040422647,0.29545874622227786,0.2940213412145802,0.29200049224621816,0.2893871616938741,0.28616885712070705,0.2823288525502448,0.2778450666336229,0.2726884431200517,0.26682057859948244,0.2601901629479389,0.25272745897980037,0.24433536704325037,0.23487414663570275,0.22413336388650612,0.21177522578190014,0.19720358752984188,0.17919097986334792,0.15431733718876556,0.08376837592641022
55320.0,0.2962688764083702,0.29598311660289867,0.29512452669752576,0.29368959791325816,0.2916722209236042,0.28906336391169957,0.28585054276058386,0.28201704307808967,0.27754079943271903,0.27239277734341216,0.2665346032070945,0.25991500795091493,0.25246431152697224,0.24408549509154884,0.23463893505446148,0.22391437215288276,0.21157428598881786,0.19702298486798245,0.1790338203443424,0.1541883065050005,0.08365097289766803
55380.0,0.29593363885018636,0.2956483719864171,0.29479126185941523,0.29335880179464624,0.29134488626308574,0.2887404892376152,0.2855331348972127,0.2817061204006995,0.27723739618823795,0.2720979494861731,0.2662494364134423,0.25964062883201233,0.25220190367104084,0.24383632266979277,0.2344043788283115,0.22369598701636517,0.21137389871976686,0.19684287414153856,0.1788770834929742,0.15405961601524404,0.08353413208294527
55440.0,0.2955993579554656,0.2953145825399841,0.29445894770877307,0.29302894888565967,0.2910184843282019,0.28841853378243587,0.28521662969949724,0.2813960807560963,0.27693485321864897,0.27180395595897355,0.2659650747335911,0.25936702222368785,0.25194023217578204,0.2435878466883103,0.23417047503118674,0.22347820573413674,0.21117406143865533,0.1966632530505725,0.17872076728476485,0.1539312640259984,0.08341784985825652
55500.0,0.29526602972418114,0.29498174426876644,0.2941275802663552,0.2927000352330835,0.2906930112022846,0.2880974936766692,0.28490102335590783,0.2810869204017249,0.2766331668616756,0.2715107931915193,0.2656815147014623,0.25909418477702134,0.25167929382333476,0.24334006407550746,0.23393722075478354,0.2232610255807947,0.21097477162642134,0.19648411931177442,0.178564869711522,0.15380324886031355,0.08330212262898387
55560.0,0.2949336501761808,0.2946498531977925,0.2937971555727459,0.2923720569034753,0.29036846298835656,0.28777736507040913,0.2845863120743797,0.280778635614347,0.27633233347419,0.27121845763247454,0.26539875286972214,0.25882211316160075,0.25141908541408386,0.24309297177774603,0.2337046131084314,0.22304444384821195,0.21077602678088544,0.19630547065829823,0.178409388781153,0.15367556885754732,0.08318694682962417
55620.0,0.29460221535108666,0.2943189053718548,0.29346766968825777,0.29204500998306204,0.29004483580903007,0.28745814413323784,0.2842724920822084,0.2804712226899377,0.27603234943210875,0.27092694574935516,0.26511678580967246,0.2585508040654096,0.2511596037665436,0.24284656675922148,0.23347264921896477,0.22282845784540123,0.21057782441660272,0.1961273048396003,0.1782543225174788,0.1535482223731315,0.08307231892353713
55680.0,0.29427172130819607,0.29398889685540824,0.2931391186928314,0.291718890577642,0.2897221258064075,0.2871398270541234,0.2839595596259497,0.2801646779435832,0.2757332111302876,0.2706362540284207,0.2648356101111416,0.25828025419471423,0.25090084571724114,0.24260084600184104,0.23324132623059612,0.22261306489837895,0.21038016206471882,0.19594961962127977,0.17809966896005192,0.15342120777833895,0.08295823540269515
55740.0,0.29394216412638213,0.29365982373247246,0.29281149868593676,0.29139369481248345,0.28940032914198016,0.2868224100413174,0.2836475109713162,0.27985899770937567,0.27543491498241546,0.2703463789745691,0.2645552223823751,0.25801046027395264,0.2506428081206002,0.24235580650510413,0.23301064130478846,0.22239826235003216,0.21018303727282395,0.19577241278492016,0.17794542616397635,0.15329452346005631,0.08284469278743437
55800.0,0.2936135399039943,0.2933316821065317,0.29248480578647357,0.29106941883222626,0.2890794419965285,0.2865058893222567,0.2833363424030764,0.27955417834031354,0.27513745742091217,0.2700573171112304,0.2642756192499271,0.2577414190456224,0.2503854878488271,0.24211144528598177,0.23278059162013087,0.22218404755998478,0.20998644760481097,0.19559568212793282,0.17779159219972984,0.15316816782055953,0.08273168762620701
55860.0,0.293285844758762,0.29300446810043773,0.29215903613267363,0.2907460588007822,0.28875946057002233,0.28619026114346136,0.28302605022495475,0.27925021620819745,0.2748408348968246,0.2697690649802608,0.26399679735855436,0.25747312727017063,0.2501288817917952,0.24186775937879898,0.23255117437221287,0.22197041790446573,0.20979039064073363,0.19541942546340227,0.17763816515298786,0.1530421392772926,0.08261921649533532
55920.0,0.29295907482769407,0.29267817785631006,0.2918341858820007,0.2904236109012377,0.2884403810815237,0.2858755217704364,0.28271663075952913,0.2789471077035287,0.27454504387972284,0.26948161914183916,0.26371875337110656,0.2572055817258828,0.24987298685693246,0.24162474583511495,0.23232238677350117,0.22175737077617771,0.2095948639766667,0.19524364061993296,0.1774851431244508,0.15291643626265006,0.08250727599876718
55980.0,0.2926332262669828,0.2923528075354406,0.29151025121105445,0.2901020713357539,0.28812219976908576,0.2855616674875725,0.2824080803481323,0.27864484923540905,0.2742500808575985,0.2691949761743607,0.26344148396842154,0.2569387792087743,0.24961779996910696,0.24138240172360648,0.23209422605321645,0.22154490358416787,0.20939986522456563,0.19506832544149774,0.17733252422967208,0.1527910572237628,0.08239586276783292
56040.0,0.2923082952519066,0.29202835331819404,0.29118722831547217,0.2897814363254702,0.2878049128896561,0.2852486945980462,0.28210039535075243,0.2783434372314393,0.2739559423367615,0.2689091326743346,0.263164985849218,0.256672716532481,0.24936331807051543,0.24114072412995097,0.2318666894572113,0.2213330137536986,0.20920539201213081,0.19489347778728816,0.1771803065988895,0.15266600062228708,0.08228497346100351
56100.0,0.2919842779767325,0.2917048114039125,0.29086511340983234,0.28946170211040717,0.28748851671897907,0.28493659942372224,0.28179357214593276,0.2780428681376186,0.27366262484173914,0.26862408525628,0.26288925572999017,0.256407390528152,0.24910953812057143,0.2408997101567108,0.23163977424784893,0.22112169872611945,0.20901144198266947,0.19471909553156638,0.1770284883768585,0.15254126493419656,0.08217460476365092
56160.0,0.29166117065462027,0.2913821780108181,0.2905439027275569,0.2891428649493681,0.28717300755149755,0.2846253783050551,0.28148760713067317,0.2777431384182452,0.27337012491517504,0.26833983055262267,0.26261429034490313,0.25614279804433854,0.2488564570957942,0.24065935692321758,0.23141347770388293,0.22091095595874108,0.20881801279496176,0.194545176563518,0.1768770677226876,0.1524168486495786,0.08206475338780914
56220.0,0.29133896951752586,0.2910604493759179,0.2902235925208158,0.28882492111984387,0.28685838170025646,0.2843150276009914,0.28118249672033185,0.27744424455581745,0.2730784391177283,0.2680563652135924,0.2623400864456879,0.25587893594689143,0.24860407198969764,0.2404196615654586,0.23118779712033807,0.2207007829247087,0.20862510212312604,0.1943717187871072,0.176726042809675,0.1522927502724327,0.08195541607193746
56280.0,0.2910176708161064,0.2907396217549066,0.28990417906043175,0.2885078669179153,0.28654463549680514,0.28400554368887426,0.28087823734852757,0.2771461830509332,0.2727875640279715,0.2677736859071231,0.2620666408015374,0.2556158011188505,0.24835237981268124,0.24018062123596168,0.2309627298083914,0.22049117711287752,0.2084327076564869,0.1941987201209342,0.17657541182514938,0.15216896832047216,0.08184658958068522
56340.0,0.2906972708196243,0.2904196914220734,0.2895856586357829,0.2881916986581597,0.28623176529110245,0.28369692296434346,0.28057482546704227,0.27684895042219276,0.27249749624229297,0.2674917893187477,0.2617939501990022,0.2553533904603411,0.24810137759192055,0.23994223310368348,0.23073827309525435,0.22028213602768984,0.2082408270994432,0.19402617849809178,0.1764251729703106,0.1520455013249297,0.08173827070465799
56400.0,0.29037776581585356,0.29010065467020474,0.28926802755470876,0.28787641267355246,0.28591976745142095,0.283389161841241,0.28027225754572216,0.2765525432060995,0.2722082323747971,0.2672106721515004,0.26152201144188936,0.25509170088846705,0.24785106237125923,0.2397044943538969,0.23051442432405667,0.2200736571890515,0.2080494581713387,0.1938540918660262,0.1762753244600736,0.1519223478303654,0.08163045626018559
56460.0,0.29005915211098254,0.2897825078104916,0.28895128214341564,0.2875620053153743,0.2856086383642508,0.28308225675151605,0.2799705300723839,0.27625695795696353,0.2719197690572038,0.26693033112581477,0.2612508213511579,0.25483072933720663,0.24760143121110023,0.23946740218807952,0.23029118085372935,0.21986573813221091,0.20785859860633274,0.19368245818639815,0.1761258645229139,0.15179950639447745,0.08152314308909132
56520.0,0.289741426029523,0.2894652471724334,0.2886354187463823,0.28724847295311573,0.2852983744342042,0.282776204145127,0.2796696395527151,0.2759621912468028,0.27163210293875234,0.26665076297942353,0.26098037676481756,0.2545704727573082,0.24735248118829956,0.2392309538238024,0.23006854005889038,0.21965837640763802,0.20766824615327217,0.193511275434945,0.1759767914007156,0.15167697558791682,0.08141632805846329
56580.0,0.28942458391421466,0.28914886910374676,0.2883204337262655,0.2869358119743833,0.28498897208392227,0.28247100048994767,0.2793695825101813,0.2756682396652481,0.27134523068610034,0.2663719644672594,0.26071067453782926,0.2543109281161865,0.24710420939605948,0.2389951464946213,0.2298464993297301,0.21945156958090462,0.20747839857556577,0.19334054160134578,0.17582810334862062,0.15155475399410398,0.08131000806042712
56640.0,0.2891086221259321,0.2888333699702703,0.2880063234638068,0.28662401878480587,0.2846804277539801,0.2821666422716724,0.27907035548592835,0.27537509981944513,0.27105914898322986,0.26609393236135614,0.2604417115420012,0.2540520923978192,0.24685661294382216,0.23875997744996583,0.22962505607189776,0.2192453152325664,0.2072890536510585,0.19317025468908622,0.17567979863488078,0.15143284020904887,0.08120418001192072
56700.0,0.2887935370435921,0.28851874615587103,0.2876930843577397,0.28631308980794024,0.28437273790279305,0.2818631259937224,0.2787719550386888,0.2750827683339591,0.270773854531347,0.2658166634507493,0.26017348466589,0.25379396260264436,0.2466096889571649,0.23852544395503228,0.22940420770638886,0.21903961095804442,0.2071002091719078,0.19300041271532645,0.17553187554071098,0.15131123284117362,0.08109884085447
56760.0,0.2884793250640606,0.2882049940623539,0.2873807128246963,0.28600302148517953,0.2840658990065226,0.28156044817714987,0.27847437774468664,0.27479124185067977,0.2704893440487868,0.2655401545413797,0.25990599081470134,0.25353653574745927,0.24636343457769563,0.23829154329067492,0.22918395166943387,0.21883445436750928,0.20691186294446032,0.19283101371076938,0.1753843323601447,0.15118993051113824,0.08099398755396695
56820.0,0.2881659826020608,0.28789211010936777,0.2870692052991154,0.28569381027565904,0.28375990755898467,0.2812586053605474,0.27817762019754266,0.2745005170287249,0.27020561427091755,0.2652644024559941,0.2596392269101903,0.25327980886531787,0.24611784696294856,0.23805827275329966,0.22896428541238636,0.2186298430857651,0.20672401278913047,0.19266205571953138,0.1752371673998916,0.15106893185166909,0.08088961710044891
56880.0,0.2878535060900816,0.28758009073431473,0.2867585582331496,0.28538545265616455,0.2834547600715556,0.28095759409995136,0.2778816790081818,0.27421059054434765,0.269922661950044,0.2649894040340496,0.25937318989056235,0.2530237790054309,0.24587292328628135,0.23782562965475673,0.22874520640161414,0.21842577475213484,0.20653665654027994,0.19249353679901318,0.17509037897919585,0.1509482355073897,0.08078572650788021
56940.0,0.2875418919782857,0.2872689323922578,0.2864487680965753,0.2850779451210423,0.2831504530730815,0.28065741096875224,0.27758655080473965,0.2739214590908405,0.2696404838553124,0.2647151561316155,0.25910787671037505,0.25276844323306547,0.24562866073677203,0.2375936113222363,0.22852671211838937,0.2182222470203465,0.20634979204609857,0.19232545501977338,0.1749439654296984,0.15082784013465447,0.08068231281393473
57000.0,0.2872311367344189,0.2869586315558305,0.2861398313767004,0.28477128418210457,0.28284698310978545,0.2803580525576005,0.2772922322324679,0.27363311937844254,0.2693590767726158,0.2644416556212796,0.2588432843404409,0.25251379862944545,0.2453850565191171,0.2373622150981625,0.22830880005878013,0.2180192575584214,0.20616341716848574,0.19215780846540262,0.17479792509529848,0.15070774440138565,0.08057937307978046
57060.0,0.28692123684371973,0.2866491847151456,0.28583174457827304,0.28446546636853987,0.2825443467451761,0.2800595154743151,0.2769987199536432,0.2733455681342463,0.2690784375045001,0.26416889939204913,0.25857940976773014,0.25225984229165155,0.24514210785353044,0.23713143834008973,0.22809146773354289,0.21781680404856066,0.20597752978293343,0.19199059523239964,0.17465225633201964,0.15058794698691158,0.08047690438986613
